country,year,co2_emissions_tonnes_per_person,coal_consumption_total,gdp_total_yearly_growth,income_per_person_gdppercapita_ppp_inflation_adjusted,population_total
Saudi Arabia,1999,14.4,0.0,4.29,27500.0,20700000.0
Saudi Arabia,2000,14.0,7890.0,0.733,27800.0,21200000.0
Saudi Arabia,2001,14.9,12400.0,1.05,27700.0,21800000.0
Saudi Arabia,2002,14.6,15800.0,9.15,31500.0,22500000.0
Saudi Arabia,2003,17.1,14100.0,6.73,34800.0,23100000.0
Saudi Arabia,2004,16.6,28000.0,7.3,37600.0,23800000.0
Saudi Arabia,2005,17.6,19800.0,5.33,39700.0,24500000.0
Saudi Arabia,2006,15.4,55500.0,5.42,41500.0,25200000.0
Saudi Arabia,2007,16.7,64200.0,7.59,45300.0,25900000.0
Saudi Arabia,2008,17.5,23500.0,0.913,44400.0,26600000.0
Saudi Arabia,2009,18.9,67600.0,6.39,44000.0,27400000.0
Saudi Arabia,2010,17.6,64099.0,7.83,47000.0,28300000.0
Singapore,1991,15.1,18500.0,6.32,40100.0,3200000.0
Singapore,1992,15.4,20500.0,12.5,43600.0,3310000.0
Singapore,1993,18.0,24500.0,11.6,46900.0,3420000.0
Singapore,1994,11.9,11500.0,8.07,48800.0,3530000.0
Singapore,1995,13.6,284.0,6.53,50300.0,3640000.0
Singapore,1996,15.5,0.0,7.72,52700.0,3750000.0
Singapore,1997,12.5,0.0,2.43,49800.0,3860000.0
Singapore,1998,12.6,0.0,8.82,52300.0,3950000.0
Singapore,1999,12.1,0.0,10.5,56000.0,4030000.0
Singapore,2000,12.1,0.0,3.73,53900.0,4080000.0
Singapore,2001,11.5,6730.0,4.51,55500.0,4099999.0
Singapore,2002,7.54,8760.0,4.15,58900.0,4130000.0
Singapore,2003,6.82,6920.0,9.44,63900.0,4179999.0
Singapore,2004,7.12,8400.0,6.88,67000.0,4270000.0
Singapore,2005,7.0,5000.0,7.71,70800.0,4400000.0
Singapore,2006,4.35,8100.0,7.47,74000.0,4580000.0
Singapore,2007,7.57,4900.0,2.76,71500.0,4780000.0
Singapore,2008,11.8,4000.0,1.01,69500.0,4970000.0
Singapore,2009,11.4,7800.0,15.6,78200.0,5130000.0
Singapore,2010,8.88,6400.0,4.66,81400.0,5260000.0
Slovak Republic,1991,9.2,6200000.0,6.63,11700.0,5330000.0
Slovak Republic,1992,8.69,6120000.0,1.85,11900.0,5350000.0
Slovak Republic,1993,8.18,5460000.0,6.17,12600.0,5360000.0
Slovak Republic,1994,8.24,5440000.0,5.83,13300.0,5380000.0
Slovak Republic,1995,8.2,5360000.0,6.95,14100.0,5380000.0
Slovak Republic,1996,8.22,5030000.0,5.78,15000.0,5390000.0
Slovak Republic,1997,8.16,4580000.0,3.74,15500.0,5400000.0
Slovak Republic,1998,8.0,4550000.0,0.379,15500.0,5400000.0
Slovak Republic,1999,7.64,4280000.0,0.771,15700.0,5400000.0
Slovak Republic,2000,8.03,4420000.0,3.27,16300.0,5400000.0
Slovak Republic,2001,7.79,4280000.0,4.14,17000.0,5400000.0
Slovak Republic,2002,7.85,4640000.0,4.19,17900.0,5400000.0
Slovak Republic,2003,7.95,4550000.0,5.46,18900.0,5400000.0
Slovak Republic,2004,7.94,4220000.0,6.11,20100.0,5400000.0
Slovak Republic,2005,7.9,4400000.0,8.28,21800.0,5400000.0
Slovak Republic,2006,7.6,3940000.0,10.6,24200.0,5400000.0
Slovak Republic,2007,7.67,3930000.0,5.87,25500.0,5400000.0
Slovak Republic,2008,6.98,3830000.0,4.99,24100.0,5400000.0
Slovak Republic,2009,7.13,3850000.0,4.34,25500.0,5400000.0
Slovak Republic,2010,7.04,3650000.0,3.15,26200.0,5410000.0
Slovenia,1991,6.99,1500000.0,5.45,19000.0,2009999.0
Slovenia,1992,7.16,1430000.0,2.87,19600.0,2000000.0
Slovenia,1993,7.34,1330000.0,5.35,20700.0,2000000.0
Slovenia,1994,7.67,1380000.0,4.12,21600.0,1990000.0
Slovenia,1995,8.01,1270000.0,3.65,22300.0,1990000.0
Slovenia,1996,8.18,1410000.0,4.92,23400.0,1990000.0
Slovenia,1997,8.04,1430000.0,3.6,24200.0,1990000.0
Slovenia,1998,7.72,1310000.0,5.32,25500.0,1990000.0
Slovenia,1999,7.78,1360000.0,4.1,26400.0,1990000.0
Slovenia,2000,8.25,1440000.0,3.08,27200.0,1990000.0
Slovenia,2001,8.32,1570000.0,3.62,28100.0,1990000.0
Slovenia,2002,8.2,1490000.0,2.79,28900.0,1990000.0
Slovenia,2003,8.37,1510000.0,4.47,30100.0,1990000.0
Slovenia,2004,8.5,1520000.0,4.24,31200.0,1990000.0
Slovenia,2005,8.57,1550000.0,5.8,32900.0,2000000.0
Slovenia,2006,8.59,1570000.0,6.88,35000.0,2009999.0
Slovenia,2007,9.01,1520000.0,3.69,36200.0,2020000.0
Slovenia,2008,8.03,1410000.0,8.58,33200.0,2029999.0
Slovenia,2009,8.02,1440000.0,0.797,33500.0,2040000.0
Slovenia,2010,7.98,1460000.0,0.706,33700.0,2049999.0
Sweden,1991,6.61,2690000.0,0.663,33100.0,8690000.0
Sweden,1992,6.56,2740000.0,1.67,32200.0,8750000.0
Sweden,1993,6.8,2780000.0,4.12,33200.0,8800000.0
Sweden,1994,6.7,2780000.0,4.99,34300.0,8840000.0
Sweden,1995,7.13,3080000.0,1.59,34800.0,8860000.0
Sweden,1996,6.55,2630000.0,2.59,35900.0,8870000.0
Sweden,1997,6.62,2650000.0,3.08,37400.0,8870000.0
Sweden,1998,6.3,2530000.0,3.74,39000.0,8870000.0
Sweden,1999,6.16,2570000.0,5.0,40800.0,8880000.0
Sweden,2000,6.26,2780000.0,1.12,41200.0,8900000.0
Sweden,2001,6.35,2990000.0,2.16,42000.0,8920000.0
Sweden,2002,6.39,2930000.0,2.15,42800.0,8950000.0
Sweden,2003,6.28,3010000.0,4.4,44500.0,8990000.0
Sweden,2004,5.96,2750000.0,3.33,45600.0,9040000.0
Sweden,2005,5.9,3040000.0,4.51,47400.0,9100000.0
Sweden,2006,5.76,2830000.0,3.45,48700.0,9160000.0
Sweden,2007,5.49,2830000.0,0.739,48100.0,9240000.0
Sweden,2008,5.06,2000000.0,5.08,45600.0,9310000.0
Sweden,2009,5.63,2750000.0,6.19,47900.0,9390000.0
Sweden,2010,5.17,2460000.0,3.7,49100.0,9470000.0
Thailand,1991,1.87,4890000.0,7.63,8160.0,57800000.0
Thailand,1992,2.08,5440000.0,7.82,8750.0,58300000.0
Thailand,1993,2.29,6300000.0,8.47,9370.0,58900000.0
Thailand,1994,2.64,7180000.0,8.81,10000.0,59500000.0
Thailand,1995,2.89,8740000.0,5.72,10500.0,60100000.0
Thailand,1996,2.95,9010000.0,1.38,10100.0,60800000.0
Thailand,1997,2.59,7230000.0,10.4,9190.0,61600000.0
Thailand,1998,2.67,7690000.0,4.77,9500.0,62300000.0
Thailand,1999,2.71,7880000.0,5.2,9820.0,63000000.0
Thailand,2000,2.87,8780000.0,2.59,10100.0,63500000.0
Thailand,2001,3.0,9370000.0,5.76,10600.0,64099999.0
Thailand,2002,3.15,9570000.0,7.28,11300.0,64500000.0
Thailand,2003,3.36,10700000.0,6.65,11900.0,65000000.0
Thailand,2004,3.43,11600000.0,4.76,12300.0,65400000.0
Thailand,2005,3.46,12400000.0,5.31,12900.0,65800000.0
Thailand,2006,3.49,13900000.0,5.5,13500.0,66200000.0
Thailand,2007,3.43,15000000.0,2.63,13600.0,66500000.0
Thailand,2008,3.64,15000000.0,1.91,13500.0,66900000.0
Thailand,2009,3.82,15400000.0,7.86,14400.0,67200000.0
Thailand,2010,3.76,15700000.0,0.34,14500.0,67500000.0
Turkmenistan,1991,8.21,138000.0,14.5,5520.0,3900000.0
Turkmenistan,1992,6.87,0.0,2.11,5450.0,4010000.0
Turkmenistan,1993,8.13,5000.0,16.9,4390.0,4120000.0
Turkmenistan,1994,8.07,5000.0,7.03,3990.0,4210000.0
Turkmenistan,1995,7.14,46000.0,6.59,4180.0,4290000.0
Turkmenistan,1996,7.02,0.0,11.7,3640.0,4360000.0
Turkmenistan,1997,7.26,0.0,6.49,3850.0,4410000.0
Turkmenistan,1998,8.43,0.0,15.7,4430.0,4470000.0
Turkmenistan,1999,8.3,0.0,5.34,4620.0,4520000.0
Turkmenistan,2000,8.33,0.0,3.32,4770.0,4560000.0
Turkmenistan,2001,8.66,0.0,1.0,4740.0,4610000.0
Turkmenistan,2002,9.57,0.0,5.95,4840.0,4660000.0
Turkmenistan,2003,9.88,0.0,13.8,5030.0,4700000.0
Turkmenistan,2004,10.2,0.0,8.21,5630.0,4750000.0
Turkmenistan,2005,10.3,0.0,10.5,6180.0,4810000.0
Turkmenistan,2006,11.5,0.0,10.6,6770.0,4870000.0
Turkmenistan,2007,11.5,0.0,14.3,7670.0,4940000.0
Turkmenistan,2008,10.0,0.0,5.76,8020.0,5010000.0
Turkmenistan,2009,11.2,0.0,8.79,8620.0,5090000.0
Turkmenistan,2010,12.0,0.0,14.3,9720.0,5170000.0
Trinidad and Tobago,1991,15.5,0.0,0.401,11300.0,1240000.0
Trinidad and Tobago,1992,14.4,0.0,0.375,11200.0,1240000.0
Trinidad and Tobago,1993,13.9,0.0,5.78,11500.0,1250000.0
Trinidad and Tobago,1994,13.5,0.0,5.45,11900.0,1250000.0
Trinidad and Tobago,1995,16.3,0.0,5.3,12700.0,1260000.0
Trinidad and Tobago,1996,14.6,0.0,4.6,13700.0,1260000.0
Trinidad and Tobago,1997,15.1,0.0,5.92,14700.0,1260000.0
Trinidad and Tobago,1998,17.8,0.0,7.82,15900.0,1260000.0
Trinidad and Tobago,1999,18.8,0.0,5.9,17000.0,1270000.0
Trinidad and Tobago,2000,20.7,0.0,5.39,17600.0,1270000.0
Trinidad and Tobago,2001,22.4,0.0,4.36,18900.0,1280000.0
Trinidad and Tobago,2002,24.9,0.0,14.1,21500.0,1280000.0
Trinidad and Tobago,2003,25.9,0.0,7.65,23100.0,1290000.0
Trinidad and Tobago,2004,29.4,0.0,10.2,24500.0,1300000.0
Trinidad and Tobago,2005,32.7,0.0,13.3,27600.0,1300000.0
Trinidad and Tobago,2006,34.7,0.0,4.75,28700.0,1310000.0
Trinidad and Tobago,2007,33.7,0.0,3.38,29600.0,1310000.0
Trinidad and Tobago,2008,33.9,0.0,4.12,28100.0,1320000.0
Trinidad and Tobago,2009,36.0,0.0,0.014,28900.0,1330000.0
Trinidad and Tobago,2010,35.1,0.0,2.65,28700.0,1340000.0
Turkey,1991,2.94,17100000.0,5.49,13000.0,55700000.0
Turkey,1992,3.02,15800000.0,7.57,13700.0,56700000.0
Turkey,1993,2.91,15800000.0,5.82,12900.0,57600000.0
Turkey,1994,3.1,16500000.0,6.85,13700.0,58500000.0
Turkey,1995,3.36,18600000.0,6.72,14500.0,59400000.0
Turkey,1996,3.51,20800000.0,7.28,15300.0,60400000.0
Turkey,1997,3.46,21600000.0,2.86,15400.0,61300000.0
Turkey,1998,3.34,20000000.0,4.88,14700.0,62300000.0
Turkey,1999,3.64,22500000.0,7.17,15500.0,63200000.0
Turkey,2000,3.33,18500000.0,7.66,14400.0,64200000.0
Turkey,2001,3.39,19300000.0,7.7,15100.0,65099999.0
Turkey,2002,3.58,20800000.0,5.66,15700.0,66099999.0
Turkey,2003,3.65,22100000.0,8.76,17000.0,67000000.0
Turkey,2004,3.89,22200000.0,7.26,18300.0,67900000.0
Turkey,2005,4.1,26200000.0,7.04,19300.0,68800000.0
Turkey,2006,4.5,29500000.0,4.84,20100.0,69600000.0
Turkey,2007,4.4,29600000.0,0.735,20000.0,70400000.0
Turkey,2008,4.43,30900000.0,4.87,18800.0,71300000.0
Turkey,2009,4.35,31400000.0,9.09,20100.0,72300000.0
Turkey,2010,4.63,33900000.0,8.42,22000.0,73400000.0
Taiwan,1991,6.67,13400000.0,6.51,20800.0,20900000.0
Taiwan,1992,7.24,14900000.0,7.0,22000.0,21000000.0
Taiwan,1993,7.45,15600000.0,7.13,23300.0,21200000.0
Taiwan,1994,7.76,16100000.0,5.64,24500.0,21400000.0
Taiwan,1995,8.09,18200000.0,6.54,25800.0,21500000.0
Taiwan,1996,8.66,20800000.0,6.94,27000.0,21600000.0
Taiwan,1997,9.11,22600000.0,5.08,27800.0,21700000.0
Taiwan,1998,9.41,27500000.0,3.88,29300.0,21800000.0
Taiwan,1999,10.1,27500000.0,4.94,30800.0,22000000.0
Taiwan,2000,10.1,28900000.0,3.12,30100.0,22100000.0
Taiwan,2001,10.6,31400000.0,4.63,31500.0,22300000.0
Taiwan,2002,10.8,33900000.0,2.11,32600.0,22400000.0
Taiwan,2003,11.1,34900000.0,3.79,34500.0,22600000.0
Taiwan,2004,11.3,36100000.0,2.56,36100.0,22700000.0
Taiwan,2005,10.9,37800000.0,2.64,37800.0,22800000.0
Taiwan,2006,11.9,39300000.0,3.27,40000.0,22900000.0
Taiwan,2007,11.3,37600000.0,5.51,40000.0,23000000.0
Taiwan,2008,10.7,36000000.0,0.135,39100.0,23100000.0
Taiwan,2009,11.4,38100000.0,7.35,43000.0,23200000.0
Taiwan,2010,11.5,39900000.0,0.138,44400.0,23300000.0
Ukraine,1991,11.5,72600000.0,10.2,13000.0,51400000.0
Ukraine,1992,9.95,64599999.0,14.4,11100.0,51300000.0
Ukraine,1993,8.2,51600000.0,22.8,8610.0,51100000.0
Ukraine,1994,7.67,51000000.0,12.0,7620.0,50900000.0
Ukraine,1995,6.95,38400000.0,9.85,6920.0,50600000.0
Ukraine,1996,6.79,37400000.0,2.98,6770.0,50200000.0
Ukraine,1997,6.61,38400000.0,2.0,6700.0,49700000.0
Ukraine,1998,6.06,38000000.0,0.287,6750.0,49300000.0
Ukraine,1999,5.85,38500000.0,5.91,7220.0,48800000.0
Ukraine,2000,6.28,37500000.0,9.32,7970.0,48400000.0
Ukraine,2001,6.17,37800000.0,5.28,8470.0,48000000.0
Ukraine,2002,6.46,38800000.0,9.4,9350.0,47600000.0
Ukraine,2003,6.58,36900000.0,12.1,10600.0,47200000.0
Ukraine,2004,6.68,37300000.0,2.62,11000.0,46900000.0
Ukraine,2005,7.14,40100000.0,7.44,11900.0,46600000.0
Ukraine,2006,7.26,42700000.0,7.54,12800.0,46400000.0
Ukraine,2007,7.06,41800000.0,2.26,13200.0,46200000.0
Ukraine,2008,6.04,35900000.0,14.9,11300.0,46000000.0
Ukraine,2009,6.43,38300000.0,3.9,11800.0,45800000.0
Ukraine,2010,6.76,41500000.0,5.0,12500.0,45600000.0
United States,1991,20.2,458000000.0,2.96,40700.0,257000000.0
United States,1992,20.4,475000000.0,2.52,41300.0,260000000.0
United States,1993,20.5,477000000.0,3.9,42400.0,262000000.0
United States,1994,20.5,481000000.0,2.43,43000.0,265000000.0
United States,1995,21.0,503000000.0,3.72,44100.0,268000000.0
United States,1996,21.0,513000000.0,4.46,45600.0,272000000.0
United States,1997,20.9,518000000.0,4.41,47000.0,275000000.0
United States,1998,20.9,518000000.0,4.88,48700.0,279000000.0
United States,1999,21.3,541000000.0,4.16,50200.0,282000000.0
United States,2000,20.7,525000000.0,1.16,50200.0,285000000.0
United States,2001,20.7,524000000.0,1.91,50600.0,287000000.0
United States,2002,20.7,534000000.0,2.66,51600.0,290000000.0
United States,2003,20.9,538000000.0,3.49,53000.0,292000000.0
United States,2004,20.8,546000000.0,3.08,54400.0,295000000.0
United States,2005,20.3,537000000.0,2.61,55400.0,298000000.0
United States,2006,20.4,545000000.0,1.86,55900.0,301000000.0
United States,2007,19.5,536000000.0,0.392,55300.0,303000000.0
United States,2008,17.9,471000000.0,3.48,53400.0,306000000.0
United States,2009,18.5,499000000.0,2.88,54400.0,309000000.0
United States,2010,17.9,471000000.0,1.99,54800.0,312000000.0
Uzbekistan,1991,5.2,1310000.0,11.0,2890.0,21400000.0
Uzbekistan,1992,5.3,1070000.0,2.04,2760.0,21900000.0
Uzbekistan,1993,4.84,1080000.0,4.93,2560.0,22300000.0
Uzbekistan,1994,4.53,892000.0,0.607,2490.0,22800000.0
Uzbekistan,1995,4.57,833000.0,1.94,2490.0,23200000.0
Uzbekistan,1996,4.53,828000.0,5.31,2570.0,23600000.0
Uzbekistan,1997,4.95,830000.0,4.37,2640.0,24000000.0
Uzbekistan,1998,5.01,830000.0,4.2,2720.0,24400000.0
Uzbekistan,1999,4.91,709000.0,3.63,2790.0,24800000.0
Uzbekistan,2000,4.9,770000.0,3.95,2870.0,25100000.0
Uzbekistan,2001,5.03,783000.0,3.49,2940.0,25400000.0
Uzbekistan,2002,4.91,547000.0,3.59,3030.0,25700000.0
Uzbekistan,2003,4.82,765000.0,6.86,3220.0,26100000.0
Uzbekistan,2004,4.43,850000.0,6.22,3410.0,26400000.0
Uzbekistan,2005,4.47,879000.0,7.18,3620.0,26800000.0
Uzbekistan,2006,4.39,923000.0,9.05,3900.0,27200000.0
Uzbekistan,2007,4.47,1010000.0,8.72,4190.0,27600000.0
Uzbekistan,2008,3.8,1030000.0,7.63,4450.0,28100000.0
Uzbekistan,2009,3.64,1020000.0,7.84,4650.0,28500000.0
Uzbekistan,2010,3.9,1090000.0,7.29,4880.0,29000000.0
Venezuela,1991,5.14,3650.0,7.25,17100.0,20600000.0
Venezuela,1992,5.9,28500.0,0.373,16900.0,21000000.0
Venezuela,1993,6.04,55500.0,3.83,16300.0,21500000.0
Venezuela,1994,6.06,5110.0,2.4,16600.0,21900000.0
Venezuela,1995,5.47,16100.0,0.0496,16300.0,22400000.0
Venezuela,1996,5.85,34300.0,6.67,17100.0,22800000.0
Venezuela,1997,7.17,35800.0,0.497,17000.0,23300000.0
Venezuela,1998,7.27,36500.0,5.86,15700.0,23700000.0
Venezuela,1999,6.28,132000.0,4.02,16100.0,24200000.0
Venezuela,2000,6.98,48900.0,3.74,16400.0,24600000.0
Venezuela,2001,7.69,18200.0,8.74,14800.0,25100000.0
Venezuela,2002,7.5,43100.0,7.57,13500.0,25600000.0
Venezuela,2003,5.82,0.0,18.9,15800.0,26000000.0
Venezuela,2004,6.2,37200.0,10.2,17200.0,26400000.0
Venezuela,2005,6.32,247000.0,10.3,18700.0,26900000.0
Venezuela,2006,5.92,139000.0,8.8,20000.0,27200000.0
Venezuela,2007,6.5,141000.0,5.31,20700.0,27600000.0
Venezuela,2008,6.43,237000.0,3.18,19800.0,28000000.0
Venezuela,2009,6.67,199000.0,1.47,19700.0,28400000.0
Venezuela,2010,5.9,205000.0,4.21,20400.0,28900000.0
Vietnam,1991,0.301,2150000.0,8.94,1850.0,70900000.0
Vietnam,1992,0.314,2080000.0,8.27,1960.0,72300000.0
Vietnam,1993,0.354,2300000.0,8.91,2090.0,73700000.0
Vietnam,1994,0.381,3100000.0,9.54,2250.0,74900000.0
Vietnam,1995,0.44799999999999995,3460000.0,9.25,2430.0,76100000.0
Vietnam,1996,0.575,4440000.0,7.99,2590.0,77100000.0
Vietnam,1997,0.596,4770000.0,5.58,2700.0,78100000.0
Vietnam,1998,0.591,3570000.0,4.61,2800.0,79000000.0
Vietnam,1999,0.655,4690000.0,6.65,2960.0,79900000.0
Vietnam,2000,0.738,5120000.0,6.81,3110.0,80700000.0
Vietnam,2001,0.843,5850000.0,7.04,3270.0,81500000.0
Vietnam,2002,0.9279999999999999,6810000.0,7.26,3460.0,82300000.0
Vietnam,2003,1.06,8930000.0,7.82,3690.0,83100000.0
Vietnam,2004,1.13,9350000.0,8.44,3930.0,83800000.0
Vietnam,2005,1.17,5730000.0,8.05,4170.0,84600000.0
Vietnam,2006,1.18,6270000.0,8.37,4420.0,85400000.0
Vietnam,2007,1.31,11900000.0,6.22,4630.0,86200000.0
Vietnam,2008,1.41,11200000.0,5.22,4830.0,87100000.0
Vietnam,2009,1.55,14600000.0,6.67,5090.0,88000000.0
Vietnam,2010,1.63,17300000.0,5.75,5350.0,88900000.0
South Africa,1991,7.8,66400000.0,1.64,9490.0,38700000.0
South Africa,1992,8.1,66599999.0,1.61,9380.0,39600000.0
South Africa,1993,8.36,68800000.0,3.83,9450.0,40600000.0
South Africa,1994,8.74,71300000.0,3.89,9540.0,41400000.0
South Africa,1995,8.62,72400000.0,4.86,9760.0,42200000.0
South Africa,1996,8.98,74000000.0,2.98,9840.0,43000000.0
South Africa,1997,8.64,71800000.0,0.619,9730.0,43700000.0
South Africa,1998,8.46,75000000.0,2.5,9820.0,44300000.0
South Africa,1999,8.42,74600000.0,4.37,10100.0,45000000.0
South Africa,2000,8.16,74900000.0,3.01,10200.0,45600000.0
South Africa,2001,7.73,71200000.0,3.95,10500.0,46200000.0
South Africa,2002,8.66,79200000.0,3.23,10600.0,46700000.0
South Africa,2003,9.5,86800000.0,4.86,11000.0,47300000.0
South Africa,2004,8.69,80000000.0,5.52,11400.0,47900000.0
South Africa,2005,9.22,81500000.0,5.81,11900.0,48500000.0
South Africa,2006,9.47,83700000.0,5.68,12400.0,49100000.0
South Africa,2007,9.94,93300000.0,3.75,12600.0,49800000.0
South Africa,2008,9.96,93800000.0,1.22,12300.0,50500000.0
South Africa,2009,9.16,92800000.0,3.56,12500.0,51200000.0
South Africa,2010,9.16,90500000.0,2.89,12700.0,52000000.0
